name,lat,lon,type,address
ЭкоПункт Бостандык,43.2280,76.9050,Пластик и бумага,ул. Ауэзова 1
ЭкоБокс Алмалы,43.2650,76.9400,Пластик,пр. Абая 52
Зеленый Контейнер,43.2750,76.9350,Стекло и металл,ул. Гоголя 100
РециклПункт Медеу,43.2380,76.9750,Пластик и бумага,пр. Достык 89
ЭкоТочка Ауэзов,43.2600,76.8500,Бумага,мкр. Аксай 4
Сортировка Наурызбай,43.2700,76.7900,Пластик,ул. Центральная 15
ЭкоПункт Центр,43.2580,76.9480,Пластик и стекло,ул. Панфилова 22
Зеленый Алматы,43.2450,76.9200,Все виды,ул. Тимирязева 45
ЭкоПункт Алатау,43.2100,76.8200,Пластик и бумага,мкр. Алатау 12
Жетысу ЭкоСбор,43.2850,76.9600,Пластик,мкр. Жетысу-2 15
ЭкоТочка Турксиб,43.2900,76.9800,Стекло,ул. Рыскулова 78
Зеленый Бокс Саяхат,43.2520,76.9550,Пластик и металл,пр. Райымбека 200
РециклПункт Орбита,43.2350,76.9100,Все виды,мкр. Орбита-1 5
ЭкоСбор Тастак,43.2680,76.8900,Бумага и картон,мкр. Тастак-2 8
Зеленый Пункт Самал,43.2400,76.9500,Батарейки и электроника,мкр. Самал-2 33
ЭкоБокс Коктем,43.2480,76.9150,Пластик и стекло,мкр. Коктем-1 18
РециклЦентр Алмагуль,43.2300,76.9300,Все виды,мкр. Алмагуль 22
ЭкоПункт Мамыр,43.2150,76.8600,Пластик,мкр. Мамыр-4 10
Сортировка Айнабулак,43.2950,76.9700,Бумага,мкр. Айнабулак-3 7
ЭкоТочка Жулдыз,43.2200,76.8400,Стекло и металл,мкр. Жулдыз 14
